,Country,Sub-national region,latitude,longitude,ISO country code,World region,MPI_Country,MPI_Region,PercPoverty,DepvrIntensity,location_type,latlngImputed,useforspatial,popDensity,precipitation,TimeToCity,AvgNightLight,LandClassification,Elevation,Temperature,Evaporation,Modis_LAI,Modis_EVI,soil_orgc,soil_phaq,soil_clay,soil_silt,soil_sand,Conflicts_total,Conflicts_totalDeaths,Conflicts_totalDeathsCivilians,Country Code,Region,IncomeGroup,SpecialNotes,TableName
75,Benin,Ouémé,6.6148152,2.4999918,BEN,Sub-Saharan Africa,0.307,0.238,51.6,46.1,APPROXIMATE,0,1,329.4500122,1213.5,39,0,30,-17,28,12294,12,4061,10.5625,5.761111111,45.58333333,9.034722222,45.38194444,0,0,0,BEN,Sub-Saharan Africa,Low income,,Benin
76,Benin,Plateau,7.3445141,2.539603,BEN,Sub-Saharan Africa,0.307,0.347,71.8,48.3,APPROXIMATE,0,1,50.66666794,1048,305,0,130,60,30,10081,17,4069,9.08255814,6.513062016,21.39186047,14.2496124,64.35852713,0,0,0,BEN,Sub-Saharan Africa,Low income,,Benin
77,Benin,Zou,7.3469268,2.0665197,BEN,Sub-Saharan Africa,0.307,0.334,67.3,49.7,APPROXIMATE,0,1,50.38833237,1068,60,0,130,189,30,11316,10,3902,8.428571429,6.659702381,23.7952381,12.45714286,63.74761905,0,0,0,BEN,Sub-Saharan Africa,Low income,,Benin
78,Bhutan,Bumthang,27.641839,90.6773046,BTN,South Asia,0.119,0.042,10.7,39,APPROXIMATE,0,1,17.66666603,541,275,0,70,3641,11,7499,13,2685,6.744215686,5.672951389,18.50809028,25.74805556,55.75239583,0,0,0,BTN,South Asia,Lower middle income,,Bhutan
79,Bhutan,Chukha,27.0784304,89.4742177,BTN,South Asia,0.119,0.121,26.1,46.6,APPROXIMATE,0,1,15.16666698,1147.5,652,0,40,2539,12,9589,21,4012,,,,,,0,0,0,BTN,South Asia,Lower middle income,,Bhutan
80,Bhutan,Dagana,27.0322861,89.8879304,BTN,South Asia,0.119,0.222,48.8,45.5,APPROXIMATE,0,1,55.83333206,1856.5,591,0,40,1721,17,10980,33,4093,,,,,,0,0,0,BTN,South Asia,Lower middle income,,Bhutan
81,Bhutan,Haa,27.2651669,89.1705998,BTN,South Asia,0.119,0.059,14.9,39.8,APPROXIMATE,0,1,17.83333397,664,838,0,70,2862,11,8666,18,3338,,,,,,0,0,0,BTN,South Asia,Lower middle income,,Bhutan
82,Bhutan,Lhuntse,27.8264989,91.135302,BTN,South Asia,0.119,0.151,36.1,41.7,APPROXIMATE,0,1,24.33333397,752,509,0,70,2186,16,6725,30,4004,,,,,,0,0,0,BTN,South Asia,Lower middle income,,Bhutan
83,Bhutan,Mongar,27.2617059,91.2891036,BTN,South Asia,0.119,0.165,37.4,44.1,APPROXIMATE,0,1,93.83333588,1239,627,0,70,2271,16,7890,15,3185,,,,,,0,0,0,BTN,South Asia,Lower middle income,,Bhutan
84,Bhutan,Paro,27.428684,89.4163654,BTN,South Asia,0.119,0.026,6.5,39.3,APPROXIMATE,0,1,46.33333206,887,88,13,30,2271,22,7339,7,2336,,,,,,0,0,0,BTN,South Asia,Lower middle income,,Bhutan
85,Bhutan,Pemagatshel,27.002382,91.3469247,BTN,South Asia,0.119,0.128,31,41.2,APPROXIMATE,0,1,163.1349945,1663,326,0,40,1670,19,12704,40,4652,,,,,,0,0,0,BTN,South Asia,Lower middle income,,Bhutan
86,Bhutan,Punakha,27.5920869,89.8797459,BTN,South Asia,0.119,0.088,19.5,45.2,APPROXIMATE,0,1,64.34999847,1291,300,2,14,1321,23,6943,9,2771,3.137896825,6.853174603,29.06051587,24.66448413,46.28472222,0,0,0,BTN,South Asia,Lower middle income,,Bhutan
87,Bhutan,Samdrup Jongkhar,26.8035682,91.5039207,BTN,South Asia,0.119,0.149,34.5,43.2,APPROXIMATE,0,1,203.7949982,1984,175,6,11,203,25,7556,19,4125,,,,,,0,0,0,BTN,South Asia,Lower middle income,,Bhutan
88,Bhutan,Samtse,27.0291832,89.0561532,BTN,South Asia,0.119,0.197,43.2,45.6,APPROXIMATE,0,1,224.3333282,1933.5,904,0,40,1933,15,11852,25,4323,,,,,,0,0,0,BTN,South Asia,Lower middle income,,Bhutan
89,Bhutan,Sarpang,26.9373041,90.4879916,BTN,South Asia,0.119,0.102,23.3,43.9,APPROXIMATE,0,1,152.2416687,2460,606,0,40,999,21,12692,36,4287,,,,,,0,0,0,BTN,South Asia,Lower middle income,,Bhutan
90,Bhutan,Thimphu,27.4727924,89.6392863,BTN,South Asia,0.119,0.016,4.3,37.8,APPROXIMATE,0,1,87.66666412,885,10,22,14,2337,20,7776,5,2208,,,,,,0,0,0,BTN,South Asia,Lower middle income,,Bhutan
91,Bhutan,Trashigang,27.3325014,91.5523435,BTN,South Asia,0.119,0.132,30.2,43.8,APPROXIMATE,0,1,67.83333588,1208,487,1,70,1271,22,7767,18,3184,,,,,,0,0,0,BTN,South Asia,Lower middle income,,Bhutan
92,Bhutan,Trashiyangtse,27.6825285,91.4821482,BTN,South Asia,0.119,0.121,29.3,41.4,APPROXIMATE,0,1,67.83333588,652,695,0,70,2996,14,7525,16,3673,,,,,,0,0,0,BTN,South Asia,Lower middle income,,Bhutan
93,Bhutan,Trongsa,27.5002269,90.5080634,BTN,South Asia,0.119,0.148,34.5,42.8,APPROXIMATE,0,1,29.75666809,789,161,0,14,2127,18,7626,12,3877,,,,,,0,0,0,BTN,South Asia,Lower middle income,,Bhutan
94,Bhutan,Tsirang,27.032207,90.1869644,BTN,South Asia,0.119,0.196,46,42.6,APPROXIMATE,0,1,235.5,1992.5,643,0,40,1383,22,9681,15,4050,,,,,,0,0,0,BTN,South Asia,Lower middle income,,Bhutan
95,Bhutan,Wangdi,27.4879018,89.8996196,BTN,South Asia,0.119,0.099,22.7,43.5,APPROXIMATE,0,1,32.3666687,1566,59,4,20,1239,24,6908,7,2416,3.137896825,6.853174603,29.06051587,24.66448413,46.28472222,0,0,0,BTN,South Asia,Lower middle income,,Bhutan
96,Bhutan,Zhemgang,27.076975,90.8294002,BTN,South Asia,0.119,0.184,42.1,43.8,APPROXIMATE,0,1,38,1944,910,0,40,2017,17,8715,23,4172,,,,,,0,0,0,BTN,South Asia,Lower middle income,,Bhutan
97,"Bolivia, Plurinational State of",Beni,-14.3782747,-65.0957792,BOL,Latin America and Caribbean,0.089,0.099,23.3,42.5,APPROXIMATE,0,1,0.166666672,1603.5,215,0,40,156,27,11718,47,5085,,,,,,0,0,0,,,,,
98,"Bolivia, Plurinational State of",Chuquisaca,-20.0249144,-64.1478236,BOL,Latin America and Caribbean,0.089,0.145,31.8,45.4,APPROXIMATE,0,1,5.666666508,889.5,1422,0,40,1908,23,6277,15,3642,,,,,,0,0,0,,,,,
99,"Bolivia, Plurinational State of",Cochabamba,-17.4139766,-66.1653224,BOL,Latin America and Caribbean,0.089,0.105,23.3,45,APPROXIMATE,0,1,1425,568.5,4,62,190,2565,32,,,1175,6,7.966666667,31.66666667,54.33333333,14,0,0,0,,,,,
100,"Bolivia, Plurinational State of",La Paz,-16.489689,-68.1192936,BOL,Latin America and Caribbean,0.089,0.077,18.4,41.8,APPROXIMATE,0,1,329.5,519,3,63,190,3674,24,,,831,,,,,,0,0,0,,,,,
101,"Bolivia, Plurinational State of",Oruro,-17.9646772,-67.1060353,BOL,Latin America and Caribbean,0.089,0.073,17.2,42.3,APPROXIMATE,0,1,39.16666794,297,7,56,190,3716,28,,,514,,,,,,0,0,0,,,,,
102,"Bolivia, Plurinational State of",Pando,-10.7988901,-66.9988011,BOL,Latin America and Caribbean,0.089,0.087,21.8,39.8,APPROXIMATE,0,1,0,1680,299,0,40,185,26,13605,45,5272,,,,,,0,0,0,,,,,
103,"Bolivia, Plurinational State of",Potosí,-19.5722805,-65.7550063,BOL,Latin America and Caribbean,0.089,0.168,36.2,46.3,APPROXIMATE,0,1,47.16666794,440,1,54,190,3891,26,,,728,,,,,,0,0,0,,,,,
104,"Bolivia, Plurinational State of",Santa Cruz,-17.8145819,-63.1560853,BOL,Latin America and Caribbean,0.089,0.043,10.4,40.9,APPROXIMATE,0,1,283.8333435,1275.5,2,61,14,418,32,4588,11,3093,,,,,,0,0,0,,,,,
105,"Bolivia, Plurinational State of",Tarija,-21.5213825,-64.7280952,BOL,Latin America and Caribbean,0.089,0.081,18.4,43.9,APPROXIMATE,0,1,128.1666718,568.5,3,53,120,1887,29,,,1451,,,,,,0,0,0,,,,,
106,Brazil,Acre,-9.0237964,-70.8119953,BRA,Latin America and Caribbean,0.021,0.072,15.6,46.4,APPROXIMATE,0,1,0.666666687,1761.5,1036,0,40,266,25,13468,40,5377,,,,,,0,0,0,BRA,Latin America & Caribbean,Upper middle income,,Brazil
107,Brazil,Alagoas,-9.5713058,-36.7819505,BRA,Latin America and Caribbean,0.021,0.042,9.4,44,APPROXIMATE,0,1,75.62833405,405,184,1,130,234,31,10173,13,3588,5.2,6.2,36.5,16.5,47,0,0,0,BRA,Latin America & Caribbean,Upper middle income,,Brazil
108,Brazil,Amapá,0.9019925,-52.0029565,BRA,Latin America and Caribbean,0.021,0.022,5.1,42.9,APPROXIMATE,0,1,0,1800,157,6,20,143,25,13853,28,4362,,,,,,0,0,0,BRA,Latin America & Caribbean,Upper middle income,,Brazil
109,Brazil,Amazonas,-3.4168427,-65.8560646,BRA,Latin America and Caribbean,0.021,0.044,10.3,42.7,APPROXIMATE,0,1,0.5,2702,3787,0,40,77,26,14066,41,5090,,,,,,0,0,0,BRA,Latin America & Caribbean,Upper middle income,,Brazil
110,Brazil,Bahia,-12.579738,-41.7007272,BRA,Latin America and Caribbean,0.021,0.029,7,41.9,APPROXIMATE,0,1,15.49333286,526.5,218,0,14,889,29,7819,11,3189,,,,,,0,0,0,BRA,Latin America & Caribbean,Upper middle income,,Brazil
111,Brazil,Ceará,-5.4983977,-39.3206241,BRA,Latin America and Caribbean,0.021,0.029,7,42.1,APPROXIMATE,0,1,10.12833405,595.5,87,1,130,210,28,8316,12,3392,,,,,,0,0,0,BRA,Latin America & Caribbean,Upper middle income,,Brazil
112,Brazil,Distrito Federal,-15.7997654,-47.8644715,BRA,Latin America and Caribbean,0.021,0.008,2.3,35,APPROXIMATE,0,1,375,1318,5,62,110,1053,31,,,2307,,,,,,0,0,0,BRA,Latin America & Caribbean,Upper middle income,,Brazil
113,Brazil,Espírito Santo,-19.1834229,-40.3088626,BRA,Latin America and Caribbean,0.021,0.018,4.8,36.9,APPROXIMATE,0,1,23.48333359,920.5,44,0,20,166,26,10162,13,4196,,,,,,0,0,0,BRA,Latin America & Caribbean,Upper middle income,,Brazil
114,Brazil,Goiás,-15.8270369,-49.8362237,BRA,Latin America and Caribbean,0.021,0.017,4.1,40.5,APPROXIMATE,0,1,9.258333206,1419.5,124,0,14,702,30,6072,9,4025,,,,,,0,0,0,BRA,Latin America & Caribbean,Upper middle income,,Brazil
115,Brazil,Maranhão,-4.9609498,-45.2744159,BRA,Latin America and Caribbean,0.021,0.046,10.2,45.7,APPROXIMATE,0,1,12.52666664,1228,147,0,20,225,27,14805,17,4773,,,,,,0,0,0,BRA,Latin America & Caribbean,Upper middle income,,Brazil
116,Brazil,Mato Grosso,-12.6818712,-56.921099,BRA,Latin America and Caribbean,0.021,0.019,4.5,41.6,APPROXIMATE,0,1,0,1817,713,0,40,321,31,13092,42,4854,,,,,,0,0,0,BRA,Latin America & Caribbean,Upper middle income,,Brazil
117,Brazil,Mato Grosso do Sul,-20.7722295,-54.7851531,BRA,Latin America and Caribbean,0.021,0.019,4.3,43,APPROXIMATE,0,1,2.078333378,1518,33,0,130,504,31,5873,13,3118,,,,,,0,0,0,BRA,Latin America & Caribbean,Upper middle income,,Brazil
118,Brazil,Minas Gerais,-18.512178,-44.5550308,BRA,Latin America and Caribbean,0.021,0.021,5.4,38.8,APPROXIMATE,0,1,10.85666656,1138,125,0,30,659,30,9316,19,3781,,,,,,0,0,0,BRA,Latin America & Caribbean,Upper middle income,,Brazil
119,Brazil,Paraná,-25.2520888,-52.0215415,BRA,Latin America and Caribbean,0.021,0.016,4,38.7,APPROXIMATE,0,1,20.32500076,1784,126,0,50,760,24,12873,48,4565,,,,,,0,0,0,BRA,Latin America & Caribbean,Upper middle income,,Brazil
120,Brazil,Paraíba,-7.2399609,-36.7819505,BRA,Latin America and Caribbean,0.021,0.032,7.6,41.9,APPROXIMATE,0,1,19.5,424.5,105,0,130,538,29,6483,10,2810,,,,,,0,0,0,BRA,Latin America & Caribbean,Upper middle income,,Brazil
121,Brazil,Pará,-1.9981271,-54.9306152,BRA,Latin America and Caribbean,0.021,0.035,7.8,45,APPROXIMATE,0,1,4.33166647,1425.5,172,0,40,4,25,10769,12,2561,,,,,,0,0,0,BRA,Latin America & Caribbean,Upper middle income,,Brazil
122,Brazil,Pernambuco,-8.8137173,-36.954107,BRA,Latin America and Caribbean,0.021,0.027,6.5,42.2,APPROXIMATE,0,1,15.30999947,337.5,82,0,20,450,33,7404,10,2749,,,,,,0,0,0,BRA,Latin America & Caribbean,Upper middle income,,Brazil
123,Brazil,Piauí,-7.7183401,-42.7289236,BRA,Latin America and Caribbean,0.021,0.039,8.8,43.9,APPROXIMATE,0,1,3,724,195,0,130,268,33,9287,14,3607,,,,,,0,0,0,BRA,Latin America & Caribbean,Upper middle income,,Brazil
124,Brazil,Rio Grande do Norte,-5.4025803,-36.954107,BRA,Latin America and Caribbean,0.021,0.03,7.2,41.3,APPROXIMATE,0,1,37.16666794,535.5,134,1,14,59,31,6637,12,3072,7.95,6.566666667,18.33333333,25.83333333,55.83333333,0,0,0,BRA,Latin America & Caribbean,Upper middle income,,Brazil
125,Brazil,Rio Grande do Sul,-30.0346316,-51.2176986,BRA,Latin America and Caribbean,0.021,0.012,3.2,38.9,APPROXIMATE,0,1,2591.248291,1514,2,63,120,15,24,,,1785,,,,,,0,0,0,BRA,Latin America & Caribbean,Upper middle income,,Brazil
126,Brazil,Rio de Janeiro,-22.9068467,-43.1728965,BRA,Latin America and Caribbean,0.021,0.011,2.9,37.1,APPROXIMATE,0,1,5005.614746,1047.5,10,62,130,10,29,,,932,,,,,,0,0,0,BRA,Latin America & Caribbean,Upper middle income,,Brazil
127,Brazil,Rondônia,-11.5057341,-63.580611,BRA,Latin America and Caribbean,0.021,0.024,5.5,43.6,APPROXIMATE,0,1,2.066666603,1681.5,255,0,40,214,27,13914,41,4805,,,,,,0,0,0,BRA,Latin America & Caribbean,Upper middle income,,Brazil
128,Brazil,Roraima,2.7375971,-62.0750998,BRA,Latin America and Caribbean,0.021,0.029,7.1,40.4,APPROXIMATE,0,1,0.104999997,1669.5,3415,0,40,194,25,13912,43,5387,,,,,,0,0,0,BRA,Latin America & Caribbean,Upper middle income,,Brazil
129,Brazil,Santa Catarina,-27.2423392,-50.2188556,BRA,Latin America and Caribbean,0.021,0.019,4.9,38.6,APPROXIMATE,0,1,8.188333511,1489.5,314,0,40,1117,17,11958,44,4786,,,,,,0,0,0,BRA,Latin America & Caribbean,Upper middle income,,Brazil
130,Brazil,Sergipe,-10.5740934,-37.3856581,BRA,Latin America and Caribbean,0.021,0.034,8,41.9,APPROXIMATE,0,1,108.5333328,575,42,7,14,237,29,8343,10,3731,15.36666667,6.1,27.66666667,34.66666667,37.66666667,0,0,0,BRA,Latin America & Caribbean,Upper middle income,,Brazil
131,Brazil,São Paulo,-23.5505199,-46.6333094,BRA,Latin America and Caribbean,0.021,0.012,3.4,35.4,APPROXIMATE,0,1,11550.86719,1215.5,4,63,190,743,30,,,796,,,,,,0,0,0,BRA,Latin America & Caribbean,Upper middle income,,Brazil
132,Brazil,Tocantins,-10.17528,-48.2982474,BRA,Latin America and Caribbean,0.021,0.03,7.3,41.2,APPROXIMATE,0,1,136,1678,12,26,130,294,36,5622,8,3027,,,,,,0,0,0,BRA,Latin America & Caribbean,Upper middle income,,Brazil
133,Burkina Faso,Boucle de mouhoun,12.4166,-3.4195527,BFA,Sub-Saharan Africa,0.535,0.591,91.9,64.3,APPROXIMATE,0,1,57.16666794,928.5,228,0,30,295,38,2755,5,2232,,,,,,0,0,0,BFA,Sub-Saharan Africa,Low income,,Burkina Faso
134,Burkina Faso,Cascades,10.4072992,-4.5624426,BFA,Sub-Saharan Africa,0.535,0.493,84.4,58.4,APPROXIMATE,0,1,25.15999985,1197,46,0,20,270,32,7005,11,2934,3,6.833333333,11.33333333,9.333333333,79,0,0,0,BFA,Sub-Saharan Africa,Low income,,Burkina Faso
135,Burkina Faso,Centre,12.3425897,-1.443469,BFA,Sub-Saharan Africa,0.535,0.207,43.9,47.3,APPROXIMATE,0,1,874.7283325,905,19,5,30,300,37,1837,2,1397,,,,,,1,25,0,BFA,Sub-Saharan Africa,Low income,,Burkina Faso
136,Burkina Faso,Centre-est,11.5247674,-0.1494988,BFA,Sub-Saharan Africa,0.535,0.58,91.6,63.3,APPROXIMATE,0,1,21.33333397,983,380,0,110,234,34,3702,9,2572,,,,,,0,0,0,BFA,Sub-Saharan Africa,Low income,,Burkina Faso
137,Burkina Faso,Centre-nord,13.1724464,-0.9056623,BFA,Sub-Saharan Africa,0.535,0.575,93.6,61.4,APPROXIMATE,0,1,95.0166626,746,180,0,140,302,37,1713,4,1998,3.5,6.754166667,17.08333333,12.16666667,70.27916667,0,0,0,BFA,Sub-Saharan Africa,Low income,,Burkina Faso
138,Burkina Faso,Centre-ouest,11.8798466,-2.302446,BFA,Sub-Saharan Africa,0.535,0.554,86.6,64,APPROXIMATE,0,1,22.51666641,995,260,0,14,301,35,3352,6,2666,7.625,5.6,26.75,32,41.15,0,0,0,BFA,Sub-Saharan Africa,Low income,,Burkina Faso
139,Burkina Faso,Centre-sud,11.5228911,-1.0586135,BFA,Sub-Saharan Africa,0.535,0.513,86.8,59.1,APPROXIMATE,0,1,85.88999939,990.5,431,0,20,295,36,4151,8,2343,,,,,,0,0,0,BFA,Sub-Saharan Africa,Low income,,Burkina Faso
140,Burkina Faso,Est,12.4365526,0.9056623,BFA,Sub-Saharan Africa,0.535,0.698,96.7,72.2,APPROXIMATE,0,1,9.833333015,898.5,364,0,14,266,36,3044,6,2531,4.333333333,8.033333333,45.33333333,21.66666667,32.36666667,0,0,0,BFA,Sub-Saharan Africa,Low income,,Burkina Faso
141,Burkina Faso,Hauts basins,11.4942003,-4.2333355,BFA,Sub-Saharan Africa,0.535,0.459,74.9,61.3,APPROXIMATE,0,1,50.60333252,1065,175,0,14,299,34,4560,10,2574,,,,,,0,0,0,BFA,Sub-Saharan Africa,Low income,,Burkina Faso
142,Burkina Faso,Nord,13.718252,-2.302446,BFA,Sub-Saharan Africa,0.535,0.581,89.2,65.1,APPROXIMATE,0,1,106.5299988,686.5,54,0,30,326,38,1784,5,2144,,,,,,0,0,0,BFA,Sub-Saharan Africa,Low income,,Burkina Faso
143,Burkina Faso,Plateau central,12.2537648,-0.7532809,BFA,Sub-Saharan Africa,0.535,0.524,87.6,59.8,APPROXIMATE,0,1,95.22166443,883.5,103,0,30,323,37,2743,5,2138,,,,,,0,0,0,BFA,Sub-Saharan Africa,Low income,,Burkina Faso
144,Burkina Faso,Sahel,14.1000865,-0.1494988,BFA,Sub-Saharan Africa,0.535,0.69,97,71.1,APPROXIMATE,0,1,43.16666794,543,468,0,140,269,38,890,3,1393,2.009722222,6.232575758,12.27916667,6.2375,81.45347222,0,0,0,BFA,Sub-Saharan Africa,Low income,,Burkina Faso
145,Burkina Faso,Sud-ouest,10.4231493,-3.2583626,BFA,Sub-Saharan Africa,0.535,0.655,92.4,70.8,APPROXIMATE,0,1,41.71666718,1153.5,512,0,130,293,33,6429,10,2741,,,,,,0,0,0,BFA,Sub-Saharan Africa,Low income,,Burkina Faso
146,Burundi,Bujumbura Mairie,-3.4146958,29.3598782,BDI,Sub-Saharan Africa,0.454,0.164,36.3,45.3,APPROXIMATE,0,1,1936.766724,1007,4,21,190,822,29,,,2892,,,,,,5,99,10,BDI,Sub-Saharan Africa,Low income,,Burundi
147,Burundi,Centre-Est,9.0630758,7.4649479,BDI,Sub-Saharan Africa,0.454,0.473,83.6,56.5,GEOMETRIC_CENTER,0,1,113.5,1528,12,60,190,459,33,,,2113,16,5.8,25.5,18.5,56,9,172,149,BDI,Sub-Saharan Africa,Low income,,Burundi
148,Burundi,Nord,-3.3615184,29.3741678,BDI,Sub-Saharan Africa,0.454,0.501,85.7,58.4,GEOMETRIC_CENTER,0,1,3332.791748,887.5,4,42,190,806,32,,,2808,18.25750916,6.39631746,32.03802116,23.88299471,44.05157672,25,168,37,BDI,Sub-Saharan Africa,Low income,,Burundi
149,Burundi,Ouest,-3.373056,29.918886,BDI,Sub-Saharan Africa,0.454,0.499,87.8,56.8,APPROXIMATE,0,1,443.4666748,907,29,0,60,1709,26,8885,15,3624,19.66666667,5.233333333,60,6.333333333,33.33333333,0,0,0,BDI,Sub-Saharan Africa,Low income,,Burundi
150,Burundi,Sud,-3.373056,29.918886,BDI,Sub-Saharan Africa,0.454,0.422,78.9,53.5,APPROXIMATE,0,1,443.4666748,907,29,0,60,1709,26,8885,15,3624,19.66666667,5.233333333,60,6.333333333,33.33333333,0,0,0,BDI,Sub-Saharan Africa,Low income,,Burundi
151,Cambodia,Banteay Mean Chey,13.6672596,102.8975098,KHM,East Asia and the Pacific,0.146,0.097,22.6,42.7,APPROXIMATE,0,1,80.53333282,1109,35,0,20,16,31,8342,4,2670,,,,,,0,0,0,KHM,East Asia & Pacific,Lower middle income,,Cambodia
152,Cambodia,Battambang & Pailin,13.09573,103.2022055,KHM,East Asia and the Pacific,0.146,0.104,22.8,45.4,APPROXIMATE,0,1,1241.956665,1157,2,11,14,16,32,8359,8,3294,,,,,,0,0,0,KHM,East Asia & Pacific,Lower middle income,,Cambodia
153,Cambodia,Kampong Cham,11.9924294,105.4645408,KHM,East Asia and the Pacific,0.146,0.16,37.4,42.9,APPROXIMATE,0,1,1420.118286,1486,106,15,20,20,30,9047,5,2453,,,,,,0,0,0,KHM,East Asia & Pacific,Lower middle income,,Cambodia
